"Block_Id";"Start_Date";"End_Date";"Work_Days_hol";"Work_Days";"Days";"block_sched_year"
1;"2021-07-01";"2021-07-25";17;17;24;"2022"
2;"2021-07-26";"2021-08-22";20;20;27;"2022"
3;"2021-08-21";"2021-09-19";19;20;27;"2022"
4;"2021-09-20";"2021-10-17";19;20;27;"2022"
5;"2021-10-18";"2021-11-14";19;20;27;"2022"
6;"2021-11-15";"2021-12-12";19;20;27;"2022"
7;"2021-12-13";"2022-01-16";23;25;34;"2022"
8;"2022-01-17";"2022-02-13";19;20;27;"2022"
9;"2022-02-14";"2022-03-13";19;20;27;"2022"
10;"2022-03-14";"2022-04-10";20;20;27;"2022"
11;"2022-04-11";"2022-05-08";20;20;27;"2022"
12;"2022-05-09";"2022-06-05";19;20;27;"2022"
13;"2022-06-06";"2022-06-30";19;19;24;"2022"
